598	,	4246	2836	2632	2426	2424	3232	3840	2630	3238	2840	3448	3232	2628	3030	2426	2630	2424	2426	2626	2226	2048	1010
599	,	4452	2834	2630	2424	2424	3232	3438	3030	3838	2842	3860	3232	2832	2830	2224	2628	2424	2630	2630	2626	4048	1010
600	,	4244	2634	3032	2424	2424	3234	4044	2632	3238	2844	3450	3232	2634	2832	2224	2230	2628	2630	2626	2226	4448	1010
601	,	4444	2632	2630	2626	2626	3232	3444	3030	3238	2828	3442	3232	2628	3030	2426	3032	2224	2626	2428	2630	2048	1014
602	,	4444	3638	2632	2426	2426	3238	4042	3030	3638	2848	3442	3232	2828	3032	2428	2830	2424	2634	2628	2426	2020	1012
603	,	4446	2634	3030	1824	2424	3232	3642	2830	3236	2828	3842	3232	2630	3030	2424	2024	2424	2628	2628	2230	1620	1010
604	,	4650	3250	2634	2424	2424	3238	3444	2430	3238	2844	3842	3232	2632	3030	2224	2634	2424	2630	2626	2626	2020	1010
605	,	4446	3234	2430	2426	2424	3232	3840	2630	3232	2844	3442	3232	2630	2630	2022	2230	2430	2628	2626	2224	2020	1010
606	,	4246	2828	2628	2424	2424	3232	3840	2830	3638	2842	4850	3234	2628	3030	2424	2030	2226	2832	2628	2026	2046	1014
607	,	4446	3242	2830	2626	2626	2832	3438	3032	3232	2828	4252	3232	2628	3030	2426	2830	2424	2626	2428	2226	1818	1014
608	,	4452	3654	2834	2424	2426	3236	3842	2628	3236	2844	3440	3232	2630	3034	2224	2630	2424	2428	2630	2222	2040	1014
609	,	4446	0000	2630	1824	2424	3234	3640	2832	3838	4444	3448	3232	3232	3030	2426	2428	2224	2626	2426	2630	1840	1010
610	,	4244	2828	2632	2426	2626	3232	3840	3030	3638	2828	3434	3234	2830	3030	2024	2630	2424	2626	2628	2626	1844	1010
611	,	3644	2834	2830	2626	2424	3232	3238	2430	3838	2844	3434	3436	2828	2830	2426	2828	2224	2828	2626	2626	2020	1012
612	,	4444	2834	2628	2426	2626	3232	3440	3030	3638	2844	4042	3232	2630	3030	2224	2830	2424	2426	2630	2626	1820	1014
613	,	4244	3044	3030	2426	2424	2832	3838	2830	3238	2850	3450	3234	2628	3030	2424	2830	2424	2628	2630	2224	1820	1010
614	,	4444	2836	2628	2424	2424	3232	3438	3030	3838	2828	4242	3032	2830	2830	2426	2030	2226	2626	2630	2426	1846	1014
615	,	4446	2650	2626	2426	2426	2828	3840	2828	3236	2840	3838	3232	2830	3030	2022	2430	2628	2626	2630	2222	2040	1414
616	,	4446	3034	3030	2426	2426	2828	3240	3032	3638	2848	3442	3232	2832	2830	2426	2828	2426	2628	2628	2426	4054	1010
617	,	4456	2232	2632	2426	2424	3438	3840	2830	3840	2828	4042	3232	2628	3030	2424	2232	2424	2626	2626	2226	2048	1012
618	,	4646	2240	2630	2426	2424	3232	3840	2632	3838	2844	4250	3236	2228	3030	2426	2628	2424	2626	2630	2426	4040	1010
619	,	4244	2434	2830	2426	2424	3232	3838	2626	3638	2830	3438	3032	3232	3232	2424	2026	2430	2426	2626	2628	1820	1010
620	,	4658	3242	2828	2426	2426	3232	3638	3030	3238	2840	3842	3232	2630	3030	2228	2630	2226	2428	2626	2232	2046	1010
621	,	4258	3638	2830	2424	2426	3434	3840	3030	3236	2828	3840	3236	2632	3030	2222	2030	2628	2626	2426	2224	1818	1010
622	,	4444	2832	3030	2426	2424	3838	3238	2630	3232	2828	4444	3232	2832	3030	2224	2230	2224	2626	2628	2630	2046	1014
623	,	4646	3436	3032	2426	2424	2832	3438	3030	3238	2852	3448	3232	2428	3030	2022	2430	2424	2828	2628	2226	4044	1010
624	,	4244	3440	3030	2426	2424	3238	4042	3030	3638	4050	3442	3234	2830	2830	2226	2828	2424	2626	2626	2230	2040	1010
625	,	4648	2836	2632	2626	2626	2832	3438	2630	3238	2828	3444	3232	2830	3030	2424	2830	2626	2828	2626	2630	2040	1012
626	,	4446	3640	3032	2426	2424	3232	3434	3232	3238	2852	3434	3236	2828	3030	2424	2830	2224	2626	2830	2626	2044	1014
627	,	4244	2634	3030	2426	2424	3238	3640	3030	3238	2840	4042	3032	2632	2630	2428	2628	2426	2428	2626	2222	2048	1010
628	,	4450	3638	2430	2426	2424	3234	3840	3030	3232	2848	4248	3032	2628	3030	2426	2028	2224	2626	2630	2230	1820	1010
629	,	4650	2834	3032	2424	2426	2832	3434	3030	3838	4052	3442	3232	2830	3030	2224	2828	2424	2626	2626	2226	1818	1010
630	,	4446	3040	2832	2426	2426	3232	3442	2830	3244	2844	3434	3232	2832	3030	2224	2630	2426	2828	2828	2224	2048	1012
631	,	4444	3852	2632	2626	2424	3240	4040	3030	3638	4444	3842	3232	2832	3030	2224	2020	2626	2426	2626	2224	2048	1014
632	,	4452	3238	2632	2626	2426	3238	3840	2830	3838	2840	4248	3234	2628	3030	2024	2630	2426	2426	2626	3030	4848	1010
633	,	4246	3236	2834	2626	2424	3234	3840	3032	3838	4044	4850	3232	3030	3030	2226	2026	2424	2628	2828	2424	1840	1010
634	,	4444	3436	2830	2426	2424	2832	3442	2628	3636	4040	3434	3232	2630	3234	2224	2828	2424	2626	2630	2626	1844	1010
635	,	4446	3236	2630	2424	2424	3234	3840	2630	3232	2828	3438	3032	2828	3030	2626	2828	2426	2828	2626	2630	2020	1014
636	,	4444	2834	3032	2426	2424	3238	3642	3030	3232	2828	3442	3232	2832	3030	2426	2630	2426	2630	2626	2226	1820	1010
637	,	4248	3638	2632	2424	2224	3232	3440	3030	3236	2828	3438	3032	2832	3030	2224	2828	2424	2628	2626	2222	4246	1014
638	,	4464	2848	3030	2626	2424	3232	3840	2628	3636	4444	3442	3236	0000	3030	2224	2630	2426	3030	2630	2630	2040	1014
639	,	4650	3050	2426	2626	2424	3238	3438	3032	3236	2848	3452	3232	3030	3030	2222	2028	2426	2628	2628	2630	4854	1010
640	,	4244	3236	2630	2426	2424	3232	4042	2630	3232	4048	3434	3232	2626	2830	2228	3030	2426	2626	2628	2626	1846	1010
641	,	4258	3232	2830	2626	2424	3238	4042	3032	3844	2828	3448	3232	3030	3030	2224	2026	2424	2628	2428	2222	4048	1014
642	,	4446	2830	2830	2424	2424	2840	3838	2830	3842	2840	3438	3232	2830	3032	2222	2628	2424	2626	2830	2626	2044	1214
643	,	4446	3840	2626	1824	2424	2832	3442	3030	3232	4048	4248	3232	2834	3030	2228	2628	2224	2828	2426	2630	2046	1010
644	,	4444	3434	2832	2426	2424	3232	3440	2628	3242	2840	3434	3236	2628	3032	2028	2428	2224	2626	2628	2232	2040	1014
645	,	4448	3240	2634	2426	2424	3238	3638	2830	3238	2844	4242	3232	2628	3030	2424	2026	2226	2626	2628	2626	4448	1014
646	,	4244	3436	2628	2426	2424	3234	3440	3030	3232	2828	3434	3036	2832	3030	2224	2828	2226	2830	2630	2226	4046	1014
647	,	4650	3638	2830	2424	2424	3232	3638	3030	3238	2828	4248	3232	2832	3030	2426	2228	2424	2628	2626	2626	2020	1414
648	,	4448	3034	2630	2424	2428	3438	4040	3030	3232	2828	5052	3232	2632	2430	2426	2830	2224	2628	2426	2630	1820	1014
649	,	4244	4042	3032	2426	2426	3238	3440	3030	3838	2828	4250	3232	2832	3030	2224	2628	2222	2428	2628	2626	2044	1010
650	,	4244	2832	2630	2426	2626	3840	3840	2628	3838	2828	3842	3232	2628	3032	2424	2226	2224	2628	2628	2026	1820	1010
651	,	4446	3636	2626	2426	2426	3232	2222	1820	2024	1646	0000	2424	1212	3030	2424	2024	2426	2626	2830	2222	2048	1010
652	,	4242	3638	2828	2424	2024	3234	3438	2430	3238	2828	3448	3232	2628	3030	2426	2830	2626	2628	2628	2226	4646	1414
653	,	4258	3642	2630	2426	2424	3240	3838	2430	3640	2844	3448	3232	2630	3030	2428	3030	2426	2426	2630	2226	2048	1010
654	,	4244	2838	3030	2424	2424	3638	3444	3030	3238	2844	3448	3232	2628	3030	2424	2630	2424	2628	2628	2630	2054	1014
655	,	4446	2228	2628	2426	2426	3436	3238	2630	3238	2840	4256	3232	2628	3030	2022	2022	2226	2828	2626	2226	2020	1414
656	,	4446	2838	2424	2426	2424	2832	3234	2630	3232	4044	3442	3032	2832	3030	2224	2828	2428	2626	2626	2224	2020	1014
657	,	4448	3440	2426	2426	2424	3032	3638	3030	3236	2846	3450	3232	2628	3030	2224	2230	2626	2626	2830	2230	2050	1010
658	,	4246	3642	3032	2424	2426	3232	3638	3032	3238	2858	3444	3032	2832	3030	2224	2430	2226	2626	2626	2626	1848	1010
659	,	4646	4852	2830	2426	2424	3234	4040	3030	3232	2844	3434	3232	3032	3030	2222	2628	2426	2426	2626	2426	1848	1014
660	,	4256	2626	3032	2424	2424	2832	3438	2830	3840	2844	3440	3032	2830	2830	2222	3036	2224	2830	2630	2026	2048	1010
661	,	4244	2676	2630	2426	2424	3232	4044	3030	3840	2850	4050	3236	2628	3032	2426	2830	2224	2630	3030	2426	2020	1012
662	,	4656	2628	3032	2426	2424	2838	3640	3030	3638	2830	3434	3236	2828	3030	2426	2628	2224	2626	2628	2426	2022	1014
663	,	4458	3434	2626	2426	2424	3234	4040	2430	3234	2828	4242	3234	3032	3030	2226	2222	2224	2628	2630	2226	1820	1010
664	,	4244	3232	2634	2426	2626	3232	3838	2632	3238	2828	4042	3232	3032	3030	2426	2628	2226	2628	2626	2626	1820	1012
665	,	4458	3244	2628	2424	2224	3232	3840	3030	3232	2842	3434	3232	2632	3030	2426	2830	2428	2426	2626	2226	2048	1014
666	,	4648	3648	2630	2224	2426	2830	3440	3030	3240	2840	3442	3234	2632	3030	2224	2022	2426	2626	2626	2230	1848	1010
667	,	4258	2224	2830	2426	2426	3232	4040	3030	3638	2828	3450	3236	2828	3030	2424	2828	2426	2428	2628	2630	1846	1010
668	,	4446	3638	2628	2424	2426	3436	3440	3030	3232	2848	4250	3232	2828	2830	2026	2030	2224	2626	2626	2632	2038	1214
669	,	4652	3236	2634	2426	2424	2838	3440	3032	4044	2828	4250	3232	2632	3030	2426	3032	2226	2428	2626	2626	2246	1010
670	,	4254	2640	2632	2626	2424	3238	3840	3030	3238	4444	3448	3232	2830	3030	2224	2628	2222	2626	2626	2630	2020	1014
671	,	4664	2640	2630	2426	2424	2832	3842	3030	3238	4044	4042	3232	2828	3030	2424	2830	2224	2830	2626	2630	2020	1014
672	,	4246	3052	3232	2424	2426	2832	3638	3030	3838	2848	4248	3232	2628	3030	2224	2226	2626	2626	2626	2222	2046	1014
673	,	4252	2840	2426	2426	2426	3434	3440	2830	3242	2828	4242	3232	2828	2832	2022	2828	2626	2626	2626	2224	2020	1414
674	,	4244	3240	3032	2426	2426	2828	3440	2828	3232	4248	4044	3232	3032	3030	2428	2028	2224	2630	2428	2426	2020	1012
675	,	4244	2628	2628	2426	2222	2832	3440	2830	3232	2844	4048	3232	2432	3030	2428	2022	2224	2628	2426	2226	2020	1014
676	,	4244	3232	3034	2226	2424	3234	4040	3030	3438	2828	3450	3232	2834	3032	2224	2028	2424	2630	2626	2626	1820	1414
677	,	4244	2828	2830	2426	2424	3638	3438	3030	3638	2828	3444	3232	2832	3032	2424	2226	2226	2628	2626	2626	4040	1414
678	,	4446	3034	3032	2424	2424	3232	4040	3030	3238	2840	3442	3232	3030	3030	2426	2226	2426	2630	2630	2630	2020	1014
679	,	4458	3240	2630	2626	2424	2838	3638	3032	3638	2844	4248	3232	1834	3030	2428	2830	2424	2628	2430	2426	2048	1414
680	,	4444	4040	3030	2426	2024	3234	4040	3032	3838	2828	3442	3232	3232	3030	2426	2632	2424	2630	2626	2626	2044	1014
681	,	4446	2646	3034	2424	2424	3238	3840	2630	3838	2828	4042	3232	2832	2830	2224	2228	2626	2626	2828	2222	2020	1214
682	,	4450	3234	3030	2628	2424	2828	3444	3030	3238	4452	4256	3232	2828	3030	2626	2630	2224	2628	2430	2226	2044	1010
683	,	4650	3642	2630	2626	2426	3232	3840	3032	3838	2840	3856	3232	2428	3030	2428	2828	2426	2626	2626	2426	4050	1014
684	,	4254	3236	3034	2424	2424	3232	3638	3030	3838	2842	3842	3232	3032	2628	2628	2830	2226	2428	2428	2226	2042	1214
685	,	4446	2836	2626	2426	2424	2832	3842	3032	3238	2828	3442	3234	2828	3030	2224	2830	2626	2634	2626	2630	4042	1014
686	,	4446	3248	3034	2426	2424	3232	3434	2830	3840	2840	3442	3232	3232	3030	2224	2030	2426	2628	2626	2226	2046	1010
687	,	4244	2654	2626	1826	2424	3232	3840	2830	3838	2840	4260	3032	2832	3030	2626	2228	2424	2626	2426	2222	1820	1010
688	,	4446	4450	2830	2424	2428	2832	3438	2630	3838	2850	3850	3032	2830	3030	2226	2628	2426	2626	2630	2626	4854	1010
689	,	4646	2836	2634	2426	2424	3232	3842	2830	3234	4044	3842	3032	2430	3030	2628	2228	2424	2628	2430	2222	2020	1414
690	,	4446	3644	2830	2424	2424	2836	3638	3030	3244	2844	4052	3232	2630	2830	2224	2630	2426	2626	2626	2626	2040	1414
691	,	4450	2224	2630	2424	2424	3440	3840	2428	3240	4444	4042	3232	2828	3030	2428	2830	2426	2426	2628	2626	2020	1014
692	,	4448	2828	3032	2424	2426	3232	3838	2830	3236	2844	3442	3232	2828	3032	2224	2830	2224	2626	2626	2026	2022	1010
693	,	4444	3436	2830	2222	2424	3232	3840	3030	3844	2828	4250	3232	2828	2830	2424	2228	2224	2628	2630	2226	1818	1014
694	,	4244	2628	2628	2424	2424	3232	3438	3030	3838	2828	3460	3232	2830	3030	2224	2830	2222	2428	2428	2628	2020	1010
695	,	4246	2626	2626	2426	2424	3232	3434	2832	3238	4452	3442	3030	2830	3030	2626	2226	2224	2626	2628	2226	2020	1214
696	,	4444	3238	2630	2424	2424	3238	3638	3032	3840	2848	3456	3232	2626	3030	2424	2628	2224	2426	2626	2626	2044	1014
697	,	4246	3232	2628	2424	2426	2832	3840	2430	3638	2844	4242	3232	2828	2830	2224	2828	2426	2426	2426	2628	2046	1014
698	,	4646	2634	2630	2426	2426	3238	3440	3030	3232	2844	3438	3032	2830	3030	2428	2028	2224	2426	2626	2230	2020	1010
699	,	4454	2846	2634	2626	2424	2828	3844	2830	3838	2828	3442	3232	3032	2630	2226	2028	2228	2626	2626	2226	2020	1014
700	,	4646	2842	2630	2424	2426	3236	4040	2626	3838	4044	3456	3236	2828	3030	2224	2228	2426	2430	2828	2626	4048	1014
701	,	4446	2646	2830	2426	2424	3238	3838	2630	3644	2828	3848	3232	1828	3030	2028	2626	2426	2626	2630	2430	2048	1014
702	,	4660	3638	3030	2424	2424	3238	3838	2830	3838	2828	3434	3232	2832	3030	2424	3030	2224	2626	2626	2632	1818	1012
703	,	4858	2834	2634	2426	2424	3032	3840	3030	3636	2858	3850	3232	2628	3032	2222	2630	2226	2626	2628	2030	1640	1014
704	,	4446	2832	3030	2626	2426	3232	4040	2630	3236	2844	4852	3232	2828	3030	2224	2628	2224	2628	2626	2226	1820	1010
705	,	4658	3234	2630	2626	2424	3238	3838	2830	3838	2842	3434	3232	3232	3030	2424	2626	2426	2626	2626	2028	2046	1414
706	,	4458	2836	2830	2426	2426	3238	3440	3032	3638	2828	3840	3232	2828	2830	2424	3032	2426	2626	2628	2626	2020	1014
707	,	4446	3034	2630	2426	2424	3238	3440	2630	3638	2844	4256	3232	2830	3030	2424	2426	2428	2628	2626	2226	4446	1012
708	,	4852	2428	3032	2426	2426	3232	3438	2830	3236	2844	3448	3232	2830	2628	2224	2628	2222	2628	2628	2626	2020	1010
709	,	4250	2832	2630	2426	2424	3232	4042	3030	3840	2840	4042	3232	2628	3030	2222	2830	2626	2630	2630	2222	1822	1014
710	,	4444	4044	3030	2424	2424	2838	3438	3030	3838	2844	4042	3236	2832	3030	2226	2230	2224	3030	2630	2026	4648	1014
711	,	4448	3440	2628	2426	2424	2838	3438	2430	3838	2848	3448	3232	2632	3030	2424	2426	2424	2628	2630	2426	1820	1214
712	,	4446	2838	2634	2424	2428	3232	4044	2830	3238	4448	3442	3032	2630	3030	2224	2228	2424	2626	2630	2222	2044	1214
713	,	4444	2638	2628	2426	2426	2832	4040	3030	3838	2828	3442	3234	2832	3030	2226	2630	2426	2828	2628	2226	1846	1010
714	,	4448	2632	2830	2426	2426	3232	3840	3032	3838	4444	3438	3232	2832	3030	2226	2428	2426	2630	2828	2226	2054	1010
715	,	4850	3436	2430	2426	2426	3034	3840	2630	3644	2828	3442	3032	2628	3030	2424	2628	2426	2626	2628	2630	2048	1014
716	,	4450	2638	2626	2426	2424	3232	3840	3030	3438	2828	4242	3232	2632	3030	2226	2830	2228	2628	2628	2228	2020	1010
717	,	4242	3676	2830	2626	2424	2834	3640	3030	3838	4042	3442	3232	2632	3030	2424	2224	2626	2626	2626	2226	1818	1014
718	,	4246	3642	2632	2426	2626	3234	4040	2830	3636	2844	3442	3232	2828	3030	2226	2230	2224	2628	2626	2626	2048	1010
719	,	4446	3444	2630	2426	2424	3232	4040	2630	3238	2844	3442	3232	2828	2632	2020	2426	2424	2626	2626	2626	1820	1010
720	,	4248	3642	2632	2424	2426	3234	3840	2428	3238	4044	3442	3032	2828	3030	2426	2630	2424	2630	2626	2632	1848	1010
721	,	4244	3440	2630	2626	2424	3232	3442	2630	3232	2840	3448	3232	2828	3032	2424	2028	2424	2830	2628	2224	2048	1014
722	,	4444	3032	2632	2424	2024	2832	4040	3030	3846	2842	3442	3236	2626	3030	2026	2628	2224	2626	2626	2030	1646	1014
723	,	4444	3234	2628	2424	2424	3240	3840	2630	3238	2844	3448	3232	2832	3030	2226	2628	2424	2626	2428	2426	1840	1414
724	,	4446	3238	2626	2426	2426	2838	3438	2832	3238	2844	4242	3032	3232	3030	2224	2228	2426	2626	2626	2230	2020	1010
725	,	4456	2632	3032	2424	2424	2832	3440	2830	3238	2844	4242	3232	2628	3030	2428	2832	2424	2628	2626	2426	1840	1010
726	,	4444	2632	3030	2424	2424	3238	3838	3030	3232	2848	3448	3232	2830	2630	2428	2830	2424	2630	2630	2626	4046	1014
727	,	4444	4040	3234	2424	2424	3232	3438	2430	3238	2844	3442	3232	2832	2830	2024	2230	2424	2828	2628	2226	4448	1010
728	,	4448	2834	3030	2626	2426	3234	3636	2626	3238	2850	3444	3232	2632	3030	2024	2028	2426	2628	2626	2226	1848	1010
729	,	4448	3844	2426	2426	2424	3232	3840	3030	3232	2848	5050	3236	2630	3030	2426	2030	2224	2628	2426	2230	2054	1010
730	,	5258	3648	2432	2426	2426	3232	3840	2430	3838	2828	3848	3232	2628	3030	2426	2828	2226	2630	2628	2626	1820	1014
731	,	4244	3638	2630	2426	2426	3232	3638	3030	3838	2842	2034	3232	2632	3030	2024	2628	2428	2628	2628	2226	1820	1010
732	,	4246	2634	2830	2426	2424	3234	3638	3032	3838	2828	4850	3232	3032	3030	2224	2830	2426	2626	2626	2026	4444	1010
733	,	4450	3436	2630	2426	2424	2832	4042	3030	3838	4444	3852	3232	2832	3030	2224	2828	2424	2428	2626	2222	2046	1010
734	,	4458	3240	2630	2424	2224	3232	3438	2830	3238	2858	4050	3232	2628	3030	2026	2626	2424	2626	2626	2228	4648	1014
735	,	4258	2832	2828	1826	2426	3238	3440	2632	3838	4448	3442	3032	2828	2830	2628	2628	2426	2626	2830	2626	1846	1414
736	,	4244	2430	2830	2426	2424	3436	3638	2630	3238	4444	3442	3234	2828	3030	2026	2628	2424	2626	2626	2230	4048	1010
737	,	4244	2636	2628	2426	2424	2828	4244	3032	3232	2844	3440	3232	3032	3030	2226	2226	2426	2628	2626	2626	2040	1414
738	,	4242	3042	3030	2426	2426	3232	3840	2628	3232	2828	4248	3232	2628	3030	2022	2028	2424	2830	2430	2226	1844	1010
739	,	5656	3842	3030	2424	2426	3232	3638	3032	3840	2844	3442	3032	3232	2830	2426	2032	2626	2626	2630	2226	4048	1010
740	,	4458	3038	2828	2424	2424	2838	3438	2630	3236	2828	3438	3234	2432	3030	2426	2630	2426	2628	2626	2426	4650	1010
741	,	4244	2252	3030	1826	2424	3232	3840	3030	3238	2844	4248	3232	2628	2430	2228	2030	2426	2828	2628	2626	1840	1014
742	,	4446	3050	2630	2426	2426	3232	4044	2632	3838	2850	4256	3232	2628	3030	2428	2626	2424	2630	2628	2226	4046	1414
743	,	4246	2636	3434	2426	2424	3232	3842	2828	3236	4050	5260	3232	2832	3030	2428	2230	2426	2628	2426	2222	2020	1414
744	,	4664	4052	2626	2426	2426	3232	4040	3030	3232	2844	4242	3232	2828	3030	2228	2630	2426	2828	2626	2430	2048	1010
745	,	4446	2832	2830	2424	2626	3238	3438	3032	3838	2828	3450	3032	2828	3030	2426	2832	2224	2626	2626	2626	2020	1014
746	,	4446	4244	2630	2426	2424	3232	3440	3032	3838	2844	3450	3232	2828	3030	2428	2628	2424	2626	2630	2632	4040	1414
747	,	4658	3436	2628	2426	2424	3232	3840	2430	3236	2844	4848	3232	2828	3030	2424	2630	2426	2426	2630	2626	2020	1010
748	,	4258	2634	2630	2424	2424	3238	3840	2632	3238	2844	3448	3232	2830	3030	2424	2830	2424	2626	2630	2426	2020	1014
749	,	4444	3638	2628	2426	2424	2832	4040	2830	3838	2828	4244	3232	2830	3030	2228	2830	2628	2628	2626	2626	2046	1010
750	,	4448	3244	2830	2626	2424	2838	3440	2628	3636	2844	4260	3232	3034	3030	2224	2828	2426	2626	2630	2226	1820	1010
751	,	4446	3040	2628	2428	2424	2840	3638	2630	3842	2828	4250	3032	2832	3030	2022	2828	2626	2628	2626	2226	1620	1012
752	,	4650	2838	3034	2426	2426	3238	3436	3032	3232	2844	3438	3032	2828	3030	2426	2630	2628	2626	2628	2226	4050	1014
753	,	4246	3236	2832	2426	2424	3238	3438	2632	3238	4244	3434	3032	2634	3030	2224	2228	2424	2428	2626	2426	2048	1014
754	,	4452	3234	2632	2424	2424	3232	3840	3030	3238	2828	4850	3232	2828	3030	2224	2626	2426	2430	2626	2226	4044	1014
755	,	4258	2630	3030	2426	2424	3232	3838	2830	3438	2828	3442	3232	2832	2830	2224	2030	2424	2628	2626	2426	2020	1010
756	,	4646	2842	2832	2626	2626	3232	4040	3232	3838	2840	3856	3232	2628	3030	2628	2828	2226	2426	2626	2632	4648	1014
757	,	4448	3032	3030	2626	2424	3232	3440	3030	3838	2842	4250	3232	3234	3030	2426	2630	2426	2626	3030	2230	1820	1012
758	,	4258	3036	2628	2426	2426	2838	3838	2830	3838	2842	3442	3232	2432	2830	2224	2628	2424	2626	2630	2626	4048	1010
759	,	4446	2834	2832	2424	2424	3238	3640	3032	3838	2828	3440	3232	2430	3030	2228	2828	2424	2626	2830	2224	2020	1010
760	,	4660	3840	3030	2626	2424	2832	3842	3030	3232	2844	3438	3232	2628	3030	2426	2832	2428	2630	2630	2626	2046	1014
761	,	4646	4048	3032	2424	2424	2832	3838	3032	3840	2840	3434	3232	2832	3030	2024	2030	2426	2630	2628	2226	2040	1010
762	,	5258	2642	3030	2424	2424	3840	3438	2828	3838	2844	4848	3232	3232	2830	2226	2828	2224	2426	2628	2026	2046	1014
763	,	4246	2636	2830	2626	2424	2832	3838	2630	3232	2848	3452	3232	2628	3032	2628	2830	2424	2626	2426	2226	1846	1010
764	,	4444	3242	2830	2426	2424	3232	3440	3232	3234	2828	3442	3232	2828	3030	2424	2630	2224	2630	2626	3034	2048	1010
765	,	4444	3648	3032	2626	2424	3232	3434	3232	3638	2844	3434	3236	2632	3032	2024	2830	2224	2628	2830	2626	1820	1014
766	,	4252	2844	2628	2424	2424	3234	3440	3030	3232	2844	3452	3232	1828	3030	2424	2630	2426	2626	2426	2626	2046	1010
767	,	4446	2436	2628	2426	2424	3232	3438	2428	3236	4444	3442	3232	2626	3030	2224	2030	2626	2428	2626	2428	2048	1010
768	,	4244	3640	3030	1824	2426	3234	3640	3030	3838	2856	3442	3232	2628	3030	2424	2028	2426	2628	2628	2226	2020	1014
769	,	4444	3234	2832	2426	2426	2830	3840	2630	3638	2828	3442	3232	2828	3030	2224	2628	2424	2426	2626	2222	2040	1010
770	,	4646	2836	2630	2626	2424	3232	4042	2632	3236	2830	4042	3032	2628	3030	2428	2828	2426	2628	2626	2626	2044	1010
771	,	4244	3438	3032	2424	2424	2832	3840	3032	3238	2840	5050	3232	2628	2830	2226	3030	2428	2628	2428	2226	2020	1010
772	,	4246	4048	3032	2426	2426	3232	3838	3030	3236	2828	3856	3232	2828	3030	2426	3032	2428	2628	2630	2026	1820	1014
773	,	4456	3242	3232	2426	2426	3038	3638	2430	3840	4044	4248	3232	2828	3030	2222	2230	2426	2426	2628	2226	2046	1014
774	,	4258	2838	2626	2424	2426	3232	3838	3030	3838	4042	3448	3032	2628	3032	2426	2628	2224	2626	2628	2626	2020	1010
775	,	4244	2828	3030	2424	2424	3232	3440	3030	3238	2828	4850	3232	2828	3030	2426	2626	2424	2626	2830	2230	1840	1214
776	,	4444	3248	2628	2424	2424	3234	3840	3030	3238	4448	4242	3232	2828	3032	2224	2630	2224	2626	2428	2426	1820	1014
777	,	4244	3636	2630	2424	2424	2832	3840	3030	3232	2828	3850	3236	2832	3030	2226	2030	2426	3030	2630	2022	1820	1014
778	,	4250	3436	2630	2626	2424	3238	3638	3030	3238	4050	4856	3232	2230	3030	2224	2228	2424	2630	2830	2226	2040	1010
779	,	4244	3036	2830	2226	2424	3234	3842	3030	3838	2844	4242	3232	2830	3030	2224	2228	2424	2626	2630	2626	2050	1014
780	,	4660	2628	3032	2424	2424	2832	3842	3030	3236	4444	4444	3232	2828	3030	2224	2228	2424	2626	2626	2426	2048	1010
781	,	4242	2830	3030	2424	2424	3232	3638	3030	3840	4444	4450	3232	2828	3032	2424	2836	2424	2628	2628	2026	2048	1012
